measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,83,Iceland,3,Both,18,65-69 years,842,Environmental heat and cold exposure,2,Percent,2011,0.000448781,0.000586081,0.000334654
1,Deaths,83,Iceland,3,Both,18,65-69 years,842,Environmental heat and cold exposure,3,Rate,2011,0.454421884,0.591060182,0.336690594
1,Deaths,83,Iceland,3,Both,19,70-74 years,842,Environmental heat and cold exposure,1,Number,2011,0.066780729,0.090227454,0.048456454
1,Deaths,83,Iceland,3,Both,19,70-74 years,842,Environmental heat and cold exposure,2,Percent,2011,0.000428907,0.000579802,0.00031531
1,Deaths,83,Iceland,3,Both,19,70-74 years,842,Environmental heat and cold exposure,3,Rate,2011,0.774502485,1.046430438,0.561983141
1,Deaths,83,Iceland,3,Both,20,75-79 years,842,Environmental heat and cold exposure,1,Number,2011,0.104036226,0.133756453,0.079533723
1,Deaths,83,Iceland,3,Both,20,75-79 years,842,Environmental heat and cold exposure,2,Percent,2011,0.00044445,0.000564796,0.000343059
1,Deaths,83,Iceland,3,Both,20,75-79 years,842,Environmental heat and cold exposure,3,Rate,2011,1.355738217,1.743034528,1.036436164
1,Deaths,83,Iceland,3,Both,30,80-84 years,842,Environmental heat and cold exposure,1,Number,2011,0.177391535,0.226999344,0.135155001
1,Deaths,83,Iceland,3,Both,30,80-84 years,842,Environmental heat and cold exposure,2,Percent,2011,0.000535236,0.000683467,0.000404993
1,Deaths,83,Iceland,3,Both,30,80-84 years,842,Environmental heat and cold exposure,3,Rate,2011,2.915017333,3.7302063,2.220958119
1,Deaths,83,Iceland,3,Both,31,85-89 years,842,Environmental heat and cold exposure,1,Number,2011,0.218906973,0.2784983,0.163555962
1,Deaths,83,Iceland,3,Both,31,85-89 years,842,Environmental heat and cold exposure,2,Percent,2011,0.000641249,0.000816675,0.000480876
1,Deaths,83,Iceland,3,Both,31,85-89 years,842,Environmental heat and cold exposure,3,Rate,2011,6.33863533,8.064152275,4.7359003
1,Deaths,83,Iceland,3,Both,32,90-94 years,842,Environmental heat and cold exposure,1,Number,2011,0.135022031,0.172808457,0.100476568
1,Deaths,83,Iceland,3,Both,32,90-94 years,842,Environmental heat and cold exposure,2,Percent,2011,0.000601152,0.000765395,0.00044469
1,Deaths,83,Iceland,3,Both,32,90-94 years,842,Environmental heat and cold exposure,3,Rate,2011,9.238508041,11.82393941,6.874830504
1,Deaths,83,Iceland,3,Both,235,95+ years,842,Environmental heat and cold exposure,1,Number,2011,0.082995147,0.111583611,0.056950358
1,Deaths,83,Iceland,3,Both,235,95+ years,842,Environmental heat and cold exposure,2,Percent,2011,0.000602143,0.000806828,0.000413019
1,Deaths,83,Iceland,3,Both,235,95+ years,842,Environmental heat and cold exposure,3,Rate,2011,15.79908958,21.24123553,10.84116177
1,Deaths,78,Denmark,3,Both,4,28-364 days,842,Environmental heat and cold exposure,1,Number,2009,0.020862277,0.030699526,0.013266627
1,Deaths,78,Denmark,3,Both,4,28-364 days,842,Environmental heat and cold exposure,2,Percent,2009,0.000387785,0.000542143,0.000249717
1,Deaths,78,Denmark,3,Both,4,28-364 days,842,Environmental heat and cold exposure,3,Rate,2009,0.035210676,0.051813668,0.022390983
1,Deaths,78,Denmark,3,Both,5,1-4 years,842,Environmental heat and cold exposure,1,Number,2009,0.024109176,0.03117416,0.017815986
1,Deaths,78,Denmark,3,Both,5,1-4 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000619385,0.000676945,0.000522385
1,Deaths,78,Denmark,3,Both,5,1-4 years,842,Environmental heat and cold exposure,3,Rate,2009,0.00919979,0.011895709,0.00679838
1,Deaths,78,Denmark,3,Both,6,5-9 years,842,Environmental heat and cold exposure,1,Number,2009,0.030520771,0.033517622,0.027371327
1,Deaths,78,Denmark,3,Both,6,5-9 years,842,Environmental heat and cold exposure,2,Percent,2009,0.001314207,0.001429651,0.001182703
1,Deaths,78,Denmark,3,Both,6,5-9 years,842,Environmental heat and cold exposure,3,Rate,2009,0.009220363,0.010125716,0.008268913
1,Deaths,78,Denmark,3,Both,7,10-14 years,842,Environmental heat and cold exposure,1,Number,2009,0.033865887,0.036387831,0.031034892
1,Deaths,78,Denmark,3,Both,7,10-14 years,842,Environmental heat and cold exposure,2,Percent,2009,0.001129413,0.001212365,0.001033749
1,Deaths,78,Denmark,3,Both,7,10-14 years,842,Environmental heat and cold exposure,3,Rate,2009,0.009675922,0.010396474,0.00886707
1,Deaths,78,Denmark,3,Both,8,15-19 years,842,Environmental heat and cold exposure,1,Number,2009,0.150018821,0.203696396,0.107072186
1,Deaths,78,Denmark,3,Both,8,15-19 years,842,Environmental heat and cold exposure,2,Percent,2009,0.001523162,0.002070367,0.001089868
1,Deaths,78,Denmark,3,Both,8,15-19 years,842,Environmental heat and cold exposure,3,Rate,2009,0.043750336,0.059404451,0.031225709
1,Deaths,78,Denmark,3,Both,9,20-24 years,842,Environmental heat and cold exposure,1,Number,2009,0.104337953,0.136976839,0.078246401
1,Deaths,78,Denmark,3,Both,9,20-24 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000818864,0.001074913,0.000614208
1,Deaths,78,Denmark,3,Both,9,20-24 years,842,Environmental heat and cold exposure,3,Rate,2009,0.033222528,0.043615163,0.024914646
1,Deaths,78,Denmark,3,Both,10,25-29 years,842,Environmental heat and cold exposure,1,Number,2009,0.077363751,0.101449753,0.059243817
1,Deaths,78,Denmark,3,Both,10,25-29 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000522403,0.000683317,0.000399823
1,Deaths,78,Denmark,3,Both,10,25-29 years,842,Environmental heat and cold exposure,3,Rate,2009,0.024681463,0.032365653,0.018900636
1,Deaths,78,Denmark,3,Both,11,30-34 years,842,Environmental heat and cold exposure,1,Number,2009,0.195725404,0.25822507,0.143769756
1,Deaths,78,Denmark,3,Both,11,30-34 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000931723,0.001233202,0.000683033
1,Deaths,78,Denmark,3,Both,11,30-34 years,842,Environmental heat and cold exposure,3,Rate,2009,0.05417432,0.071473438,0.039793652
1,Deaths,78,Denmark,3,Both,12,35-39 years,842,Environmental heat and cold exposure,1,Number,2009,0.323932932,0.411372786,0.249775483
1,Deaths,78,Denmark,3,Both,12,35-39 years,842,Environmental heat and cold exposure,2,Percent,2009,0.00096267,0.001219298,0.000742664
1,Deaths,78,Denmark,3,Both,12,35-39 years,842,Environmental heat and cold exposure,3,Rate,2009,0.083995197,0.106668185,0.064766311
1,Deaths,78,Denmark,3,Both,13,40-44 years,842,Environmental heat and cold exposure,1,Number,2009,0.40009045,0.554336367,0.285977036
1,Deaths,78,Denmark,3,Both,13,40-44 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000669422,0.00092679,0.000479894
1,Deaths,78,Denmark,3,Both,13,40-44 years,842,Environmental heat and cold exposure,3,Rate,2009,0.094392424,0.13078331,0.067469907
1,Deaths,78,Denmark,3,Both,14,45-49 years,842,Environmental heat and cold exposure,1,Number,2009,0.825815787,1.058425109,0.643553626
1,Deaths,78,Denmark,3,Both,14,45-49 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000857713,0.001096523,0.000664712
1,Deaths,78,Denmark,3,Both,14,45-49 years,842,Environmental heat and cold exposure,3,Rate,2009,0.212616553,0.272504719,0.165690891
1,Deaths,78,Denmark,3,Both,15,50-54 years,842,Environmental heat and cold exposure,1,Number,2009,1.170663722,1.532945353,0.891666144
1,Deaths,78,Denmark,3,Both,15,50-54 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000744095,0.000968613,0.000570855
1,Deaths,78,Denmark,3,Both,15,50-54 years,842,Environmental heat and cold exposure,3,Rate,2009,0.322578837,0.422406299,0.245700471
1,Deaths,78,Denmark,3,Both,16,55-59 years,842,Environmental heat and cold exposure,1,Number,2009,1.239109491,1.68129432,0.92408519
1,Deaths,78,Denmark,3,Both,16,55-59 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000522627,0.000709725,0.000391673
1,Deaths,78,Denmark,3,Both,16,55-59 years,842,Environmental heat and cold exposure,3,Rate,2009,0.352639819,0.478481788,0.262986634
1,Deaths,78,Denmark,3,Both,17,60-64 years,842,Environmental heat and cold exposure,1,Number,2009,1.475100324,1.934409182,1.119575069
1,Deaths,78,Denmark,3,Both,17,60-64 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000381573,0.000499151,0.000290242
1,Deaths,78,Denmark,3,Both,17,60-64 years,842,Environmental heat and cold exposure,3,Rate,2009,0.390223899,0.511729732,0.296173041
1,Deaths,78,Denmark,3,Both,18,65-69 years,842,Environmental heat and cold exposure,1,Number,2009,1.321842716,1.653974472,1.039996595
1,Deaths,78,Denmark,3,Both,18,65-69 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000293777,0.000368259,0.000229399
1,Deaths,78,Denmark,3,Both,18,65-69 years,842,Environmental heat and cold exposure,3,Rate,2009,0.471864462,0.59042711,0.371252516
1,Deaths,78,Denmark,3,Both,19,70-74 years,842,Environmental heat and cold exposure,1,Number,2009,1.398839965,1.73337,1.065422507
1,Deaths,78,Denmark,3,Both,19,70-74 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000257213,0.000319124,0.000196064
1,Deaths,78,Denmark,3,Both,19,70-74 years,842,Environmental heat and cold exposure,3,Rate,2009,0.662807906,0.821317212,0.504825768
1,Deaths,78,Denmark,3,Both,20,75-79 years,842,Environmental heat and cold exposure,1,Number,2009,1.714656485,2.199136396,1.31761805
1,Deaths,78,Denmark,3,Both,20,75-79 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000245157,0.000313425,0.000188106
1,Deaths,78,Denmark,3,Both,20,75-79 years,842,Environmental heat and cold exposure,3,Rate,2009,1.089747056,1.397657452,0.837409944
1,Deaths,78,Denmark,3,Both,30,80-84 years,842,Environmental heat and cold exposure,1,Number,2009,1.988892346,2.525618658,1.539062475
1,Deaths,78,Denmark,3,Both,30,80-84 years,842,Environmental heat and cold exposure,2,Percent,2009,0.00023102,0.000292262,0.000179598
1,Deaths,78,Denmark,3,Both,30,80-84 years,842,Environmental heat and cold exposure,3,Rate,2009,1.681238834,2.134941178,1.300991281
1,Deaths,78,Denmark,3,Both,31,85-89 years,842,Environmental heat and cold exposure,1,Number,2009,2.437313539,3.101084593,1.888372161
1,Deaths,78,Denmark,3,Both,31,85-89 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000277726,0.000354577,0.000215086
1,Deaths,78,Denmark,3,Both,31,85-89 years,842,Environmental heat and cold exposure,3,Rate,2009,3.356106774,4.270099372,2.600231157
1,Deaths,78,Denmark,3,Both,32,90-94 years,842,Environmental heat and cold exposure,1,Number,2009,2.076351507,2.626096275,1.585285399
1,Deaths,78,Denmark,3,Both,32,90-94 years,842,Environmental heat and cold exposure,2,Percent,2009,0.000359878,0.000455138,0.00027628
1,Deaths,78,Denmark,3,Both,32,90-94 years,842,Environmental heat and cold exposure,3,Rate,2009,6.821509394,8.627604888,5.208192932
1,Deaths,78,Denmark,3,Both,235,95+ years,842,Environmental heat and cold exposure,1,Number,2009,1.016279783,1.341881222,0.739118698
1,Deaths,78,Denmark,3,Both,235,95+ years,842,Environmental heat and cold exposure,2,Percent,2009,0.000304695,0.000403685,0.000221364
1,Deaths,78,Denmark,3,Both,235,95+ years,842,Environmental heat and cold exposure,3,Rate,2009,9.294187941,12.2719122,6.759465464
1,Deaths,59,Latvia,3,Both,4,28-364 days,842,Environmental heat and cold exposure,1,Number,2010,0.025022616,0.037998783,0.015732259
1,Deaths,59,Latvia,3,Both,4,28-364 days,842,Environmental heat and cold exposure,2,Percent,2010,0.000574909,0.000850072,0.000360639
1,Deaths,59,Latvia,3,Both,4,28-364 days,842,Environmental heat and cold exposure,3,Rate,2010,0.141880224,0.215456125,0.08920316
1,Deaths,59,Latvia,3,Both,5,1-4 years,842,Environmental heat and cold exposure,1,Number,2010,0.032545852,0.044921781,0.022228176
1,Deaths,59,Latvia,3,Both,5,1-4 years,842,Environmental heat and cold exposure,2,Percent,2010,0.00116726,0.001569747,0.000824382
1,Deaths,59,Latvia,3,Both,5,1-4 years,842,Environmental heat and cold exposure,3,Rate,2010,0.037770623,0.052133331,0.025796592
1,Deaths,59,Latvia,3,Both,6,5-9 years,842,Environmental heat and cold exposure,1,Number,2010,0.010471181,0.011558927,0.009257177
1,Deaths,59,Latvia,3,Both,6,5-9 years,842,Environmental heat and cold exposure,2,Percent,2010,0.000464543,0.000507679,0.000414922
1,Deaths,59,Latvia,3,Both,6,5-9 years,842,Environmental heat and cold exposure,3,Rate,2010,0.010857704,0.011985602,0.009598887
1,Deaths,59,Latvia,3,Both,7,10-14 years,842,Environmental heat and cold exposure,1,Number,2010,0.010126624,0.011364698,0.009136074
1,Deaths,59,Latvia,3,Both,7,10-14 years,842,Environmental heat and cold exposure,2,Percent,2010,0.000428116,0.000481443,0.000388612
1,Deaths,59,Latvia,3,Both,7,10-14 years,842,Environmental heat and cold exposure,3,Rate,2010,0.011030132,0.012378668,0.009951204
1,Deaths,59,Latvia,3,Both,8,15-19 years,842,Environmental heat and cold exposure,1,Number,2010,0.4355248,0.584253447,0.320874241
1,Deaths,59,Latvia,3,Both,8,15-19 years,842,Environmental heat and cold exposure,2,Percent,2010,0.006365178,0.008526987,0.004705177
1,Deaths,59,Latvia,3,Both,8,15-19 years,842,Environmental heat and cold exposure,3,Rate,2010,0.319646149,0.428803054,0.235500287
1,Deaths,59,Latvia,3,Both,9,20-24 years,842,Environmental heat and cold exposure,1,Number,2010,1.432537032,1.845281433,1.07195982
1,Deaths,59,Latvia,3,Both,9,20-24 years,842,Environmental heat and cold exposure,2,Percent,2010,0.010326324,0.013269946,0.007715012
1,Deaths,59,Latvia,3,Both,9,20-24 years,842,Environmental heat and cold exposure,3,Rate,2010,0.873181888,1.124764169,0.653397349
1,Deaths,59,Latvia,3,Both,10,25-29 years,842,Environmental heat and cold exposure,1,Number,2010,3.341425405,4.482336276,2.49052187
1,Deaths,59,Latvia,3,Both,10,25-29 years,842,Environmental heat and cold exposure,2,Percent,2010,0.014111931,0.018874975,0.010476733
1,Deaths,59,Latvia,3,Both,10,25-29 years,842,Environmental heat and cold exposure,3,Rate,2010,2.218419664,2.975886555,1.653492753
1,Deaths,59,Latvia,3,Both,11,30-34 years,842,Environmental heat and cold exposure,1,Number,2010,4.044225928,5.087074306,3.189582881
1,Deaths,59,Latvia,3,Both,11,30-34 years,842,Environmental heat and cold exposure,2,Percent,2010,0.015232168,0.019085826,0.012052348
1,Deaths,59,Latvia,3,Both,11,30-34 years,842,Environmental heat and cold exposure,3,Rate,2010,2.889371527,3.634427927,2.27877723
1,Deaths,59,Latvia,3,Both,12,35-39 years,842,Environmental heat and cold exposure,1,Number,2010,7.41650038,9.113748894,6.099822623
1,Deaths,59,Latvia,3,Both,12,35-39 years,842,Environmental heat and cold exposure,2,Percent,2010,0.018404339,0.022557136,0.015214127
1,Deaths,59,Latvia,3,Both,12,35-39 years,842,Environmental heat and cold exposure,3,Rate,2010,5.049573872,6.205156871,4.153105018
1,Deaths,59,Latvia,3,Both,13,40-44 years,842,Environmental heat and cold exposure,1,Number,2010,12.23278569,14.66900615,10.14064938
1,Deaths,59,Latvia,3,Both,13,40-44 years,842,Environmental heat and cold exposure,2,Percent,2010,0.021957558,0.026121487,0.018304957
1,Deaths,59,Latvia,3,Both,13,40-44 years,842,Environmental heat and cold exposure,3,Rate,2010,8.581529408,10.29058391,7.113856409
1,Deaths,59,Latvia,3,Both,14,45-49 years,842,Environmental heat and cold exposure,1,Number,2010,20.73445527,24.93011925,17.05279729
1,Deaths,59,Latvia,3,Both,14,45-49 years,842,Environmental heat and cold exposure,2,Percent,2010,0.022882782,0.027409836,0.019052134
1,Deaths,59,Latvia,3,Both,14,45-49 years,842,Environmental heat and cold exposure,3,Rate,2010,13.28634428,15.97486614,10.92719017
1,Deaths,59,Latvia,3,Both,15,50-54 years,842,Environmental heat and cold exposure,1,Number,2010,30.36366967,35.88499076,25.57726068
1,Deaths,59,Latvia,3,Both,15,50-54 years,842,Environmental heat and cold exposure,2,Percent,2010,0.022740732,0.02680481,0.01924403
1,Deaths,59,Latvia,3,Both,15,50-54 years,842,Environmental heat and cold exposure,3,Rate,2010,19.95392839,23.58234508,16.80846991
1,Deaths,59,Latvia,3,Both,16,55-59 years,842,Environmental heat and cold exposure,1,Number,2010,29.95520019,35.20340605,25.45934846
1,Deaths,59,Latvia,3,Both,16,55-59 years,842,Environmental heat and cold exposure,2,Percent,2010,0.017161254,0.020108196,0.014541796
1,Deaths,59,Latvia,3,Both,16,55-59 years,842,Environmental heat and cold exposure,3,Rate,2010,22.72231514,26.70330631,19.31201712
1,Deaths,59,Latvia,3,Both,17,60-64 years,842,Environmental heat and cold exposure,1,Number,2010,26.88590787,32.47153523,22.6089627
1,Deaths,59,Latvia,3,Both,17,60-64 years,842,Environmental heat and cold exposure,2,Percent,2010,0.012225964,0.014819596,0.010252307
1,Deaths,59,Latvia,3,Both,17,60-64 years,842,Environmental heat and cold exposure,3,Rate,2010,23.2783446,28.11448995,19.57528187
1,Deaths,59,Latvia,3,Both,18,65-69 years,842,Environmental heat and cold exposure,1,Number,2010,18.87616644,22.9021936,15.56823544
1,Deaths,59,Latvia,3,Both,18,65-69 years,842,Environmental heat and cold exposure,2,Percent,2010,0.006744761,0.008195344,0.00557639
1,Deaths,59,Latvia,3,Both,18,65-69 years,842,Environmental heat and cold exposure,3,Rate,2010,16.60004309,20.14060439,13.69098857
1,Deaths,59,Latvia,3,Both,19,70-74 years,842,Environmental heat and cold exposure,1,Number,2010,11.99666942,14.56654507,9.643014765
1,Deaths,59,Latvia,3,Both,19,70-74 years,842,Environmental heat and cold exposure,2,Percent,2010,0.003106283,0.003784703,0.002512047
1,Deaths,59,Latvia,3,Both,19,70-74 years,842,Environmental heat and cold exposure,3,Rate,2010,11.16107574,13.55195405,8.971358165
1,Deaths,59,Latvia,3,Both,20,75-79 years,842,Environmental heat and cold exposure,1,Number,2010,6.205682796,7.572883928,4.977462251
1,Deaths,59,Latvia,3,Both,20,75-79 years,842,Environmental heat and cold exposure,2,Percent,2010,0.001477045,0.001806463,0.00118232
1,Deaths,59,Latvia,3,Both,20,75-79 years,842,Environmental heat and cold exposure,3,Rate,2010,8.02247973,9.789947343,6.434681135
1,Deaths,59,Latvia,3,Both,30,80-84 years,842,Environmental heat and cold exposure,1,Number,2010,3.825221828,4.766170521,3.036735882
1,Deaths,59,Latvia,3,Both,30,80-84 years,842,Environmental heat and cold exposure,2,Percent,2010,0.000792925,0.000988347,0.000632001
1,Deaths,59,Latvia,3,Both,30,80-84 years,842,Environmental heat and cold exposure,3,Rate,2010,7.009081641,8.73321334,5.564312522
1,Deaths,59,Latvia,3,Both,31,85-89 years,842,Environmental heat and cold exposure,1,Number,2010,1.802423117,2.369317284,1.29915357
1,Deaths,59,Latvia,3,Both,31,85-89 years,842,Environmental heat and cold exposure,2,Percent,2010,0.000527389,0.000692295,0.00037896
1,Deaths,59,Latvia,3,Both,31,85-89 years,842,Environmental heat and cold exposure,3,Rate,2010,7.617311715,10.0130919,5.490418767
1,Deaths,59,Latvia,3,Both,32,90-94 years,842,Environmental heat and cold exposure,1,Number,2010,0.612506678,0.81346375,0.444860154
1,Deaths,59,Latvia,3,Both,32,90-94 years,842,Environmental heat and cold exposure,2,Percent,2010,0.000426827,0.000567141,0.000308316
1,Deaths,59,Latvia,3,Both,32,90-94 years,842,Environmental heat and cold exposure,3,Rate,2010,9.063778519,12.03751001,6.58297135
1,Deaths,59,Latvia,3,Both,235,95+ years,842,Environmental heat and cold exposure,1,Number,2010,0.245718007,0.346550251,0.166563459
1,Deaths,59,Latvia,3,Both,235,95+ years,842,Environmental heat and cold exposure,2,Percent,2010,0.000287551,0.00040584,0.000195025
1,Deaths,59,Latvia,3,Both,235,95+ years,842,Environmental heat and cold exposure,3,Rate,2010,9.222495553,13.00701644,6.25160027
1,Deaths,47,Czechia,3,Both,4,28-364 days,842,Environmental heat and cold exposure,1,Number,2013,0.041679974,0.056705427,0.028502881
1,Deaths,47,Czechia,3,Both,4,28-364 days,842,Environmental heat and cold exposure,2,Percent,2013,0.000396272,0.000525391,0.000275633
1,Deaths,47,Czechia,3,Both,4,28-364 days,842,Environmental heat and cold exposure,3,Rate,2013,0.04156276,0.056545959,0.028422725
1,Deaths,47,Czechia,3,Both,5,1-4 years,842,Environmental heat and cold exposure,1,Number,2013,0.051845272,0.068800131,0.038037723
1,Deaths,47,Czechia,3,Both,5,1-4 years,842,Environmental heat and cold exposure,2,Percent,2013,0.000774861,0.000964522,0.000620182
1,Deaths,47,Czechia,3,Both,5,1-4 years,842,Environmental heat and cold exposure,3,Rate,2013,0.01128995,0.01498208,0.008283185
1,Deaths,47,Czechia,3,Both,6,5-9 years,842,Environmental heat and cold exposure,1,Number,2013,0.056497385,0.070825509,0.049006876
1,Deaths,47,Czechia,3,Both,6,5-9 years,842,Environmental heat and cold exposure,2,Percent,2013,0.001125388,0.001419646,0.000985909
1,Deaths,47,Czechia,3,Both,6,5-9 years,842,Environmental heat and cold exposure,3,Rate,2013,0.010289127,0.01289852,0.008924979
1,Deaths,47,Czechia,3,Both,7,10-14 years,842,Environmental heat and cold exposure,1,Number,2013,0.04945002,0.064328533,0.040355547
1,Deaths,47,Czechia,3,Both,7,10-14 years,842,Environmental heat and cold exposure,2,Percent,2013,0.001066445,0.001382641,0.000869626
1,Deaths,47,Czechia,3,Both,7,10-14 years,842,Environmental heat and cold exposure,3,Rate,2013,0.010724002,0.013950638,0.008751725
1,Deaths,47,Czechia,3,Both,8,15-19 years,842,Environmental heat and cold exposure,1,Number,2013,0.797776933,1.091851205,0.586346103
1,Deaths,47,Czechia,3,Both,8,15-19 years,842,Environmental heat and cold exposure,2,Percent,2013,0.004449962,0.00609759,0.003255258
1,Deaths,47,Czechia,3,Both,8,15-19 years,842,Environmental heat and cold exposure,3,Rate,2013,0.165695696,0.226773974,0.121782195
1,Deaths,47,Czechia,3,Both,9,20-24 years,842,Environmental heat and cold exposure,1,Number,2013,1.567761871,2.074372359,1.154351877
1,Deaths,47,Czechia,3,Both,9,20-24 years,842,Environmental heat and cold exposure,2,Percent,2013,0.004892017,0.006476354,0.003620335
1,Deaths,47,Czechia,3,Both,9,20-24 years,842,Environmental heat and cold exposure,3,Rate,2013,0.241784368,0.319915173,0.178027189
1,Deaths,47,Czechia,3,Both,10,25-29 years,842,Environmental heat and cold exposure,1,Number,2013,1.790412508,2.317450753,1.376876012
1,Deaths,47,Czechia,3,Both,10,25-29 years,842,Environmental heat and cold exposure,2,Percent,2013,0.004756388,0.00613057,0.00365632
1,Deaths,47,Czechia,3,Both,10,25-29 years,842,Environmental heat and cold exposure,3,Rate,2013,0.252880764,0.3273205,0.194472199
1,Deaths,47,Czechia,3,Both,11,30-34 years,842,Environmental heat and cold exposure,1,Number,2013,3.026462729,3.799210151,2.265767997
1,Deaths,47,Czechia,3,Both,11,30-34 years,842,Environmental heat and cold exposure,2,Percent,2013,0.005798808,0.007282886,0.004328843
1,Deaths,47,Czechia,3,Both,11,30-34 years,842,Environmental heat and cold exposure,3,Rate,2013,0.387846094,0.486874926,0.290361834
1,Deaths,47,Czechia,3,Both,12,35-39 years,842,Environmental heat and cold exposure,1,Number,2013,5.233050891,6.490496948,4.114147555
1,Deaths,47,Czechia,3,Both,12,35-39 years,842,Environmental heat and cold exposure,2,Percent,2013,0.006116655,0.007617608,0.00484004
1,Deaths,47,Czechia,3,Both,12,35-39 years,842,Environmental heat and cold exposure,3,Rate,2013,0.55807878,0.692179131,0.438753319
1,Deaths,47,Czechia,3,Both,13,40-44 years,842,Environmental heat and cold exposure,1,Number,2013,6.979048158,8.729429109,5.481788091
1,Deaths,47,Czechia,3,Both,13,40-44 years,842,Environmental heat and cold exposure,2,Percent,2013,0.005998669,0.007460444,0.004712929
1,Deaths,47,Czechia,3,Both,13,40-44 years,842,Environmental heat and cold exposure,3,Rate,2013,0.885386261,1.107445661,0.695438655
1,Deaths,47,Czechia,3,Both,14,45-49 years,842,Environmental heat and cold exposure,1,Number,2013,10.63721961,13.35264821,8.456435028
1,Deaths,47,Czechia,3,Both,14,45-49 years,842,Environmental heat and cold exposure,2,Percent,2013,0.005746849,0.007228577,0.004535094
1,Deaths,47,Czechia,3,Both,14,45-49 years,842,Environmental heat and cold exposure,3,Rate,2013,1.517586503,1.904990162,1.206459219
1,Deaths,47,Czechia,3,Both,15,50-54 years,842,Environmental heat and cold exposure,1,Number,2013,14.4152844,17.62012345,11.61604427
1,Deaths,47,Czechia,3,Both,15,50-54 years,842,Environmental heat and cold exposure,2,Percent,2013,0.005254404,0.006403156,0.004242477
1,Deaths,47,Czechia,3,Both,15,50-54 years,842,Environmental heat and cold exposure,3,Rate,2013,2.24562726,2.744880257,1.809558864
1,Deaths,47,Czechia,3,Both,16,55-59 years,842,Environmental heat and cold exposure,1,Number,2013,21.43535221,25.9956128,17.62735861
1,Deaths,47,Czechia,3,Both,16,55-59 years,842,Environmental heat and cold exposure,2,Percent,2013,0.004069546,0.004888121,0.003362148
1,Deaths,47,Czechia,3,Both,16,55-59 years,842,Environmental heat and cold exposure,3,Rate,2013,3.023014426,3.666145149,2.48597545
1,Deaths,47,Czechia,3,Both,17,60-64 years,842,Environmental heat and cold exposure,1,Number,2013,21.66351409,26.64400584,17.20784779
1,Deaths,47,Czechia,3,Both,17,60-64 years,842,Environmental heat and cold exposure,2,Percent,2013,0.002488705,0.003053557,0.001977706
1,Deaths,47,Czechia,3,Both,17,60-64 years,842,Environmental heat and cold exposure,3,Rate,2013,2.970586897,3.653531661,2.359608277
1,Deaths,47,Czechia,3,Both,18,65-69 years,842,Environmental heat and cold exposure,1,Number,2013,17.82511591,21.856387,14.4470371
1,Deaths,47,Czechia,3,Both,18,65-69 years,842,Environmental heat and cold exposure,2,Percent,2013,0.00150172,0.00183357,0.001213323
1,Deaths,47,Czechia,3,Both,18,65-69 years,842,Environmental heat and cold exposure,3,Rate,2013,2.712854359,3.326384808,2.198735077
1,Deaths,47,Czechia,3,Both,19,70-74 years,842,Environmental heat and cold exposure,1,Number,2013,10.60575823,13.0227316,8.551027074
1,Deaths,47,Czechia,3,Both,19,70-74 years,842,Environmental heat and cold exposure,2,Percent,2013,0.000887481,0.001092198,0.000711449
1,Deaths,47,Czechia,3,Both,19,70-74 years,842,Environmental heat and cold exposure,3,Rate,2013,2.353079093,2.889328306,1.89719986
1,Deaths,47,Czechia,3,Both,20,75-79 years,842,Environmental heat and cold exposure,1,Number,2013,8.767487324,10.5375215,7.036103874
1,Deaths,47,Czechia,3,Both,20,75-79 years,842,Environmental heat and cold exposure,2,Percent,2013,0.000652993,0.00078633,0.000526552
1,Deaths,47,Czechia,3,Both,20,75-79 years,842,Environmental heat and cold exposure,3,Rate,2013,2.890379467,3.473907024,2.319593906
1,Deaths,47,Czechia,3,Both,30,80-84 years,842,Environmental heat and cold exposure,1,Number,2013,9.521529442,11.63036836,7.594269786
1,Deaths,47,Czechia,3,Both,30,80-84 years,842,Environmental heat and cold exposure,2,Percent,2013,0.000515343,0.000631257,0.000410669
1,Deaths,47,Czechia,3,Both,30,80-84 years,842,Environmental heat and cold exposure,3,Rate,2013,4.013370856,4.90225669,3.20102156
1,Deaths,47,Czechia,3,Both,31,85-89 years,842,Environmental heat and cold exposure,1,Number,2013,8.200911506,10.31081781,6.292162298
1,Deaths,47,Czechia,3,Both,31,85-89 years,842,Environmental heat and cold exposure,2,Percent,2013,0.000461639,0.000575583,0.000356399
1,Deaths,47,Czechia,3,Both,31,85-89 years,842,Environmental heat and cold exposure,3,Rate,2013,6.263445687,7.874886505,4.80563859
